stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:43:3121:0:1","Baden Josefsplatz","48.0059514477605","16.2336980467103","0471"
"at:43:3134:0:1","Baden Viadukt","48.0038358107884","16.2409654173599","0471"
"at:43:3134:0:2","Baden Viadukt","48.0037336329425","16.2409115184428","0471"
"at:43:3142:0:3","Baden Leesdorf","47.9995081012487","16.2516104534782","0471"
"at:43:3142:0:4","Baden Leesdorf","47.9995621998587","16.2516463860895","0471"
"at:43:3499:0:1","Gerasdorf Bahnhof","48.2930313390208","16.4828996897126","0220"
"at:43:3499:0:4","Gerasdorf Bahnhof","48.2930851291275","16.4829176560183","0220"
"at:43:3507:0:1","Gerasdorf Neue Mittelschule","48.2944179103423","16.4713383720044","0220"
"at:43:3507:0:2","Gerasdorf Neue Mittelschule","48.2943581451135","16.4713293888515","0220"
"at:43:3509:0:1","Gerasdorf Josef-Böck-Gasse","48.2935811907742","16.4785608268897","0220"
"at:43:3509:0:2","Gerasdorf Josef-Böck-Gasse","48.2934795881787","16.4785608268897","0220"
"at:43:3510:0:1","Gerasdorf Postamt","48.2946928294933","16.4683739315664","0220"
"at:43:3510:0:2","Gerasdorf Postamt","48.2946031821067","16.4683559652607","0220"
"at:43:3556:0:2","Großenzersdorf Busbahnhof","48.1998297227942","16.5494289196638","0290"
"at:43:3558:0:1","Großenzersdorf Stadtmauer","48.2049189154968","16.5493929870524","0290"
"at:43:3558:0:2","Großenzersdorf Stadtmauer","48.2053978723063","16.5490516272444","0290"
"at:43:3615:0:3","Guntramsdorf Lokalbahn","48.0483060180867","16.3120760552607","0371"
"at:43:3615:0:4","Guntramsdorf Lokalbahn","48.0482699864419","16.3121928362476","0371"
"at:43:3895:0:3","Kledering Bahnhof","48.1320234275872","16.4381276559459","0280"
"at:43:3895:0:5","Kledering Bahnhof","48.132706910487","16.4392864826625","0280"
"at:43:3897:0:1","Kledering Kirche","48.1320653960976","16.4355494910801","0280"
"at:43:3897:0:2","Kledering Kirche","48.13216731948","16.4355584742329","0280"
"at:43:4164:0:1","Maria Enzersdorf Südstadt","48.0962657914842","16.314681169585","0371"
"at:43:4164:0:2","Maria Enzersdorf Südstadt","48.0962597918061","16.3147440516549","0371"
"at:43:4302:0:1","Eigenheimsiedlung","48.0399640197499","16.3042157965235","0471"
"at:43:4302:0:2","Eigenheimsiedlung","48.0395075431332","16.3041618976065","0471"
"at:43:4304:0:3","Möllersdorf","48.0279681528293","16.3001643945916","0471"
"at:43:4304:0:4","Möllersdorf","48.0279561375417","16.3002362598143","0471"
"at:43:4331:0:3","Neu Guntramsdorf","48.0635631537615","16.3136570901609","0371"
"at:43:4331:0:4","Neu Guntramsdorf","48.0635511467746","16.3138457363706","0371"
"at:43:4536:0:1","Pfaffstätten Rennplatz","48.0083975448372","16.2613212417009","0471"
"at:43:4536:0:2","Pfaffstätten Rennplatz","48.0083073958983","16.2614110732293","0471"
"at:43:4710:0:3","Schwechat Bahnhof","48.1425084933158","16.4826661277387","0290"
"at:43:4718:0:1","Schwechat Brauerei","48.1452178362091","16.4693980109904","0290"
"at:43:4718:0:2","Schwechat Brauerei","48.1452717818501","16.4694519099075","0290"
"at:43:4735:0:1","Schwechat B10/Rathausplatz","48.1411897348553","16.4760455440938","0280"
"at:43:4808:0:1","Schwechat Möhringgasse","48.140674210974","16.4797735525234","0290"
"at:43:4808:0:2","Schwechat Möhringgasse","48.1407221669022","16.4799981313445","0290"
"at:43:5001:0:3","Traiskirchen Lokalbahn","48.0152423940076","16.2904446232161","0471"
"at:43:5001:0:4","Traiskirchen Lokalbahn","48.0151883118422","16.2906242862729","0471"
"at:43:5022:0:1","Tribuswinkel-Josefsthal","48.0078386188758","16.270151680945","0471"
"at:43:5022:0:2","Tribuswinkel-Josefsthal","48.0077304389578","16.2701247314865","0471"
"at:43:5132:0:1","Vösendorf SCS","48.1115866849546","16.3154896533408","0371"
"at:43:5132:0:2","Vösendorf SCS","48.1115806870645","16.3155615185635","0371"
"at:43:5133:0:3","Vösendorf-Siebenhirten","48.1258237023069","16.3194602068972","0270"
"at:43:5133:0:4","Vösendorf-Siebenhirten","48.1260635508569","16.3178881551497","0270"
"at:43:5133:0:9","Vösendorf-Siebenhirten","48.1258596796608","16.3193164764517","0270"
"at:43:5200:0:1","Griesfeld","48.0774653652279","16.3125791118198","0371"
"at:43:5200:0:6","Griesfeld","48.077489372707","16.3123904656102","0371"
"at:43:5201:0:5","Wiener Neudorf","48.0870974666847","16.3139445510519","0371"
"at:43:5201:0:6","Wiener Neudorf","48.0870974666847","16.3141152309559","0371"
"at:43:5671:0:2","Schwechat B10/Hauptplatz","48.1408840178295","16.477806242051","0290"
"at:43:5809:0:1","Baden Melkergründe","48.0032648143491","16.2581052729833","0471"
"at:43:5809:0:2","Baden Melkergründe","48.0032287512039","16.2582939191929","0471"
"at:43:5921:0:2","Schwechat Plankenwehrstraße","48.141771191625","16.4749136668357","0290"
"at:43:5960:0:1","Schwechat Wiener Straße","48.1432158134402","16.4730002552802","0290"
"at:43:5960:0:3","Schwechat Wiener Straße","48.1432997321302","16.4726229628609","0290"
"at:43:6055:0:1","Baden Landesklinikum","47.9995020902886","16.2558864342312","0471"
"at:43:6055:0:2","Baden Landesklinikum","47.9995561889049","16.2558325353141","0471"
"at:49:1:0:1","Schrankenberggasse","48.173729190436","16.389483883304","0100"
"at:49:1:0:2","Schrankenberggasse","48.1738010779811","16.3892682876358","0100"
"at:49:1:0:4","Schrankenberggasse","48.1738909372707","16.3895647316796","0100"
"at:49:1:0:5","Schrankenberggasse","48.1739268809424","16.3894479506927","0100"
"at:49:1:0:6","Schrankenberggasse","48.1738190498516","16.3894569338455","0100"
"at:49:1:0:7","Schrankenberggasse","48.1738909372707","16.389483883304","0100"
"at:49:10:0:1","Neustift, Agnesgasse","48.2502084019642","16.3081324511628","0100"
"at:49:10:0:2","Neustift, Agnesgasse","48.2504297241042","16.3069915907518","0100"
"at:49:10:0:3","Neustift, Agnesgasse","48.2507706779589","16.3075036304639","0100"
"at:49:100:0:1","Broßmannplatz","48.2518413779169","16.398493985605","0100"
"at:49:100:0:2","Broßmannplatz","48.2519191373759","16.3985838171334","0100"
"at:49:1000:0:1","Pensionistenwohnhaus Atzgersdorf","48.1501386441336","16.2896451226131","0100"
"at:49:1000:0:2","Pensionistenwohnhaus Atzgersdorf","48.150126657355","16.2897439372944","0100"
"at:49:1001:0:1","Pensionistenwohnhaus Rosenberg","48.1595474015424","16.2859799962534","0100"
"at:49:1001:0:2","Pensionistenwohnhaus Rosenberg","48.1593436632894","16.2869322104547","0100"
"at:49:1001:0:3","Pensionistenwohnhaus Rosenberg","48.1594635094186","16.2860967772403","0100"
"at:49:1002:0:1","Pensionsversicherungsanstalt","48.2292203196955","16.3975327882509","0100"
"at:49:1002:0:2","Pensionsversicherungsanstalt","48.2292861452703","16.3976585523907","0100"
"at:49:1004:0:1","Pfalzgasse","48.2402658628234","16.4915145332885","0100"
"at:49:1004:0:2","Pfalzgasse","48.2404752623305","16.4919097920136","0100"
"at:49:1005:0:1","Penzinger Straße","48.1902786377796","16.3157142321619","0100"
"at:49:1005:0:3","Penzinger Straße","48.189907337084","16.3148608326418","0100"
"at:49:1005:0:4","Penzinger Straße","48.1903205586568","16.3155166027993","0100"
"at:49:1007:0:1","Perfektastraße","48.1369694801118","16.3134504776456","0270"
"at:49:1007:0:2","Perfektastraße","48.1364718988069","16.3123635161516","0270"
"at:49:1007:0:3","Perfektastraße U","48.136837591561","16.3141511635673","0270"
"at:49:1007:0:4","Perfektastraße","48.1369455004005","16.313540309174","0270"
"at:49:1007:0:5","Perfektastraße U","48.1367296824946","16.3127767411824","0270"
"at:49:1007:0:6","Perfektastraße U","48.1364778937911","16.3128216569466","0270"
"at:49:1008:0:2","Perntergasse","48.2489043763942","16.3551412899874","0100"
"at:49:1008:0:4","Perntergasse","48.2493889035387","16.3549795932362","0100"
"at:49:1009:0:1","Perspektivstraße","48.2179688867118","16.4013057124447","0100"
"at:49:1009:0:2","Perspektivstraße","48.2178731192213","16.4003445150905","0100"
"at:49:101:0:1","Aumannplatz","48.2284184377141","16.3363215847824","0100"
"at:49:101:0:2","Aumannplatz","48.2279995391455","16.3368426076473","0100"
"at:49:101:0:3","Aumannplatz","48.2279875705646","16.3368336244945","0100"
"at:49:101:0:4","Aumannplatz","48.2284184377141","16.3362946353239","0100"
"at:49:1010:0:1","Peter-Jordan-Straße","48.2387342289366","16.3260538410835","0100"
"at:49:1012:0:1","Pfarrgasse","48.1487841204396","16.3472001828746","0100"
"at:49:1012:0:3","Pfarrgasse","48.1496711576953","16.3475954415997","0100"
"at:49:1013:0:1","Pfenninggeldgasse","48.2075052290598","16.3132708145887","0100"
"at:49:1013:0:2","Pfenninggeldgasse","48.2069424775036","16.314510489681","0100"
"at:49:1014:0:1","Seckendorfstraße","48.1968897352048","16.2872735702627","0100"
"at:49:1014:0:2","Seckendorfstraße","48.1969256627516","16.2874622164724","0100"
"at:49:1014:0:3","Seckendorfstraße","48.1969496144355","16.2866447495637","0100"
"at:49:1014:0:4","Seckendorfstraße","48.1968538076328","16.2867255979393","0100"
"at:49:1014:0:5","Seckendorfstraße","48.1968418317698","16.2867884800092","0100"
"at:49:1015:0:11","Meidling","48.173525508511","16.3314347496361","0270"
"at:49:1015:0:12","Meidling S+U","48.1744240991499","16.3307250805616","0270"
"at:49:1015:0:14","Bhf. Meidling S+U","48.1746157964481","16.3312461034265","0270"
"at:49:1015:0:2","Bhf. Meidling S+U","48.1751609317228","16.3319198398896","0270"
"at:49:1015:0:4","Meidling","48.1735135271961","16.3313539012606","0270"
"at:49:1015:0:5","Meidling S+U","48.1743701841556","16.3307520300201","0270"
"at:49:1015:0:7","Bhf. Meidling S+U","48.174633768033","16.3320276377237","0270"
"at:49:1016:0:2","Alfred-Adler-Straße","48.1829060187944","16.3808690397281","0100"
"at:49:1016:0:3","Alfred-Adler-Straße","48.1824687789962","16.3816236245669","0100"
"at:49:1016:0:4","Alfred-Adler-Straße","48.1825346646839","16.381560742497","0100"
"at:49:1016:0:5","Alfred-Adler-Straße","48.1822232043233","16.3814888772743","0100"
"at:49:1017:0:1","Piaristengasse","48.2065473503755","16.3513773489464","0100"
"at:49:1018:0:1","Pilgramgasse U","48.1927519108629","16.3552311215158","0100"
"at:49:1018:0:2","Pilgramgasse U","48.1927698760903","16.3539105980479","0100"
"at:49:1018:0:3","Pilgramgasse","48.1921590548272","16.3542609410088","0100"
"at:49:1018:0:4","Pilgramgasse U","48.1928956325053","16.3545034861355","0100"
"at:49:1018:0:5","Pilgramgasse U","48.1925722582431","16.3548897617078","0100"
"at:49:1018:0:6","Pilgramgasse","48.1921470778669","16.3543417893844","0100"
"at:49:1019:0:1","Kolschitzkygasse","48.1879669477505","16.373062679908","0100"
"at:49:1019:0:2","Kolschitzkygasse","48.1880867269974","16.3727572527114","0100"
"at:49:102:0:1","Autokaderstraße","48.2779080954123","16.3877950505696","0220"
"at:49:102:0:3","Autokaderstraße","48.2778542893193","16.3877591179583","0220"
"at:49:102:0:4","Autokaderstraße","48.2771129551575","16.3882531913646","0220"
"at:49:102:0:6","Autokaderstraße","48.2771428478722","16.3884059049629","0220"
"at:49:1021:0:1","Plachygasse","48.226617149542","16.2811740094827","0100"
"at:49:1021:0:2","Plachygasse","48.2269522777232","16.2810662116486","0100"
"at:49:1022:0:1","Plankengasse","48.2062420227795","16.3693436546313","0100"
"at:49:1023:0:1","Karl-Bednarik-Gasse","48.245698006999","16.4829446054768","0100"
"at:49:1023:0:2","Karl-Bednarik-Gasse","48.2457518469504","16.4833308810491","0100"
"at:49:1024:0:1","Plattensteinergasse","48.2112707159885","16.4788213383221","0100"
"at:49:1024:0:2","Plattensteinergasse","48.2113006472078","16.4787045573352","0100"
"at:49:1025:0:1","Plößlgasse","48.1947160717503","16.3769344187831","0100"
"at:49:1025:0:3","Plößlgasse","48.1943208503055","16.3772578122855","0100"
"at:49:1026:0:1","Podlahagasse","48.2109654165518","16.5331604298661","0100"
"at:49:1026:0:2","Podlahagasse","48.2110252793299","16.5332143287832","0100"
"at:49:1027:0:1","Pogrelzstraße","48.2434366778613","16.4560759953251","0100"
"at:49:1027:0:2","Pogrelzstraße","48.2430777275343","16.4564173551331","0100"
"at:49:1028:0:1","Pohlgasse","48.1783896910577","16.3240685643053","0100"
"at:49:1028:0:2","Pohlgasse","48.1789287961827","16.3239787327769","0100"
"at:49:1028:0:3","Pohlgasse","48.1786532542716","16.3236553392746","0100"
"at:49:1029:0:1","Veletaweg","48.2280354448714","16.2810482453429","0100"
"at:49:103:0:1","Aßmayergasse","48.1784795423056","16.3378756702242","0100"
"at:49:103:0:2","Aßmayergasse","48.1789647363229","16.3375792261804","0100"
"at:49:103:0:4","Aßmayergasse","48.1788868659875","16.3380373669753","0100"
"at:49:103:0:5","Aßmayergasse","48.1789827063834","16.3377049903202","0100"
"at:49:1030:0:2","Pokornygasse","48.2408641448554","16.3554646834897","0100"
"at:49:1030:0:4","Pokornygasse","48.2414025927018","16.3554736666425","0100"
"at:49:1031:0:1","Polgarstraße","48.2310634037838","16.4499494850865","0100"
"at:49:1031:0:2","Polgarstraße","48.2315002289179","16.4489164225096","0100"
"at:49:1031:0:3","Polgarstraße","48.231584003175","16.4489703214267","0100"
"at:49:1031:0:5","Polgarstraße","48.2310095483721","16.4498955861695","0100"
"at:49:1031:0:6","Polgarstraße","48.231518180556","16.4489254056625","0100"
"at:49:1031:0:7","Polgarstraße","48.2315899870453","16.4489793045795","0100"
"at:49:1033:0:1","Tiefer Graben","48.2137310038329","16.3692178904915","0100"
"at:49:1034:0:1","Portnergasse","48.2443400250378","16.4439128063764","0100"
"at:49:1034:0:2","Portnergasse","48.2444118135331","16.4439667052935","0100"
"at:49:1035:0:1","Hütteldorfer Straße U","48.1996321321756","16.3122018194005","0100"
"at:49:1035:0:10","Hütteldorfer Straße U","48.1989555282238","16.3118335101339","0100"
"at:49:1035:0:12","Hütteldorfer Straße","48.1989794789587","16.3119682574266","0100"
"at:49:1035:0:14","Hütteldorfer Straße","48.1997818221082","16.3113663861861","0100"
"at:49:1035:0:3","Hütteldorfer Straße U","48.1990513310963","16.3118335101339","0100"
"at:49:1035:0:4","Hütteldorfer Straße","48.1990513310963","16.3118604595925","0100"
"at:49:1035:0:5","Hütteldorfer Straße","48.1998177476269","16.3114562177145","0100"
"at:49:1035:0:7","Hütteldorfer Straße","48.1995243551533","16.312399448763","0100"
"at:49:1035:0:9","Hütteldorfer Straße U","48.1995782436928","16.3121479204834","0100"
"at:49:1035:3","Hütteldorfer Straße","48.2001889765119","16.3108902790855","0100"
"at:49:1037:0:1","Possingergasse","48.2092533114773","16.3180498519009","0100"
"at:49:1037:0:2","Possingergasse","48.2090018786392","16.3184540937788","0100"
"at:49:1037:0:3","Possingergasse","48.2106780742429","16.3186876557527","0100"
"at:49:1038:0:1","Fritz-Feigl-Weg","48.2344621639927","16.4721827883716","0100"
"at:49:1038:0:2","Fritz-Feigl-Weg","48.2344681475264","16.4722726199","0100"
"at:49:1039:0:2","Praterbrücke","48.2035658383121","16.4340852371668","0100"
"at:49:1039:0:4","Praterbrücke","48.2034939925065","16.4339774393327","0100"
"at:49:104:0:1","Bacherplatz","48.1883262846514","16.3566774091234","0100"
"at:49:104:0:2","Bacherplatz","48.1883682071257","16.3567762238047","0100"
"at:49:1040:0:1","Praterstern","48.2190642146426","16.3916398399862","0100"
"at:49:1040:0:11","Praterstern","48.219106111967","16.3915769579163","0100"
"at:49:1040:0:13","Praterstern S+U","48.2181723920343","16.3915320421521","0100"
"at:49:1040:0:17","Praterstern","48.2186272833596","16.3933735884848","0100"
"at:49:1040:0:18","Praterstern","48.2194951569128","16.392223744921","0100"
"at:49:1040:0:2","Praterstern S+U","48.2181783774727","16.3916039073748","0100"
"at:49:1040:0:3","Praterstern","48.2168436073843","16.3923135764494","0100"
"at:49:1040:0:6","Praterstern S+U","48.2182083046543","16.3916039073748","0100"
"at:49:1040:0:7","Praterstern S+U","48.22003981487","16.3932029085808","0100"
"at:49:1040:0:8","Praterstern S+U","48.218268158965","16.3913613622481","0100"
"at:49:1040:0:9","Praterstern","48.2185494732879","16.3933466390263","0100"
"at:49:1041:0:1","Rasumofskygasse","48.2053918853738","16.3949186907737","0100"
"at:49:1041:0:2","Rasumofskygasse","48.2055714930437","16.3937957966684","0100"
"at:49:1042:0:1","Nestroyplatz U/Praterstr.","48.2162211018117","16.3867170722286","0100"
"at:49:1043:0:1","Predigtstuhl","48.2224577868198","16.2894834258619","0100"
"at:49:1043:0:2","Predigtstuhl","48.2224039223519","16.2895552910847","0100"
"at:49:1044:0:1","Preindlgasse","48.1877992563345","16.2772663379962","0100"
"at:49:1044:0:2","Preindlgasse","48.1875117840591","16.2776795630269","0100"
"at:49:1044:0:3","Preindlgasse","48.187559696217","16.2776795630269","0100"
"at:49:1045:0:1","Pretschgasse","48.1580433147899","16.4243564826384","0100"
"at:49:1045:0:2","Pretschgasse","48.1581032394084","16.4244103815555","0100"
"at:49:1046:0:1","Christine-Touaillon-Str.","48.2232178682684","16.5100916933667","0100"
"at:49:1046:0:2","Christine-Touaillon-Str.","48.2232777167221","16.510190508048","0100"
"at:49:1047:0:1","Preßgasse","48.1952490170533","16.3633429085325","0100"
"at:49:1047:0:2","Preßgasse","48.1972310458826","16.3620493345232","0100"
"at:49:1048:0:1","Prinzgasse","48.2399667191834","16.4819115428999","0100"
"at:49:1048:0:2","Prinzgasse","48.2400026165125","16.4820013744284","0100"
"at:49:1048:0:3","Prinzgasse","48.2398949244495","16.4819564586642","0100"
"at:49:1048:0:4","Prinzgasse","48.2399248389342","16.4820462901926","0100"
"at:49:1048:0:5","Prinzgasse","48.239990650739","16.4809503455458","0100"
"at:49:1049:0:1","Klinik Penzing","48.206864649674","16.2798804354733","0100"
"at:49:1049:0:2","Klinik Penzing","48.2067030068807","16.2802667110456","0100"
"at:49:1049:0:3","Klinik Penzing","48.2069005702254","16.2804823067138","0100"
"at:49:105:0:1","Badeteich Süßenbrunn","48.2773222037928","16.4865109171553","0100"
"at:49:105:0:2","Badeteich Süßenbrunn","48.2774238385351","16.4864480350854","0100"
"at:49:1050:0:1","Puchgasse","48.2600652809163","16.4548363202328","0100"
"at:49:1050:0:2","Puchgasse","48.2600054754879","16.4550698822067","0100"
"at:49:1052:0:1","Baumgartner Höhe","48.2053320160106","16.272774761575","0100"
"at:49:1052:0:2","Baumgartner Höhe","48.2052721465774","16.2728017110335","0100"
"at:49:1053:0:1","Pumgasse","48.136058243208","16.2719483115135","0100"
"at:49:1053:0:2","Pumgasse","48.1359503325036","16.2719483115135","0100"
"at:49:1054:0:1","Purkytgasse","48.1502645051393","16.332925953008","0100"
"at:49:1054:0:2","Purkytgasse","48.1499108948623","16.335378353734","0100"
"at:49:1054:0:3","Purkytgasse","48.1499288751047","16.3336446052354","0100"
"at:49:1055:0:1","Pönningerweg","48.2133479010875","16.2883874812151","0100"
"at:49:1055:0:2","Pönningerweg","48.2131922647784","16.2888456220101","0100"
"at:49:1056:0:1","Pötzleinsdorf","48.2410675591524","16.3110789252952","0100"
"at:49:1056:0:2","Pötzleinsdorf","48.2413607136281","16.3107285823343","0100"
"at:49:1056:0:3","Pötzleinsdorf","48.2410496108646","16.3110519758366","0100"
"at:49:1056:0:4","Pötzleinsdorf","48.2407385062091","16.3110429926838","0100"
"at:49:1056:0:5","Pötzleinsdorf","48.2407624374036","16.3109801106139","0100"
"at:49:1057:0:1","Pötzleinsdorfer Friedhof","48.2453510370637","16.3074497315468","0100"
"at:49:1057:0:2","Pötzleinsdorfer Friedhof","48.245680060336","16.3074137989354","0100"
"at:49:1058:0:1","Quellenplatz","48.1759636478403","16.3735118375502","0270"
"at:49:1058:0:12","Quellenplatz","48.1753346549332","16.3734399723274","0270"
"at:49:1058:0:14","Quellenplatz","48.1756221955053","16.373008780991","0270"
"at:49:1058:0:15","Quellenplatz","48.1752627695383","16.3734220060217","0270"
"at:49:1058:0:3","Quellenplatz","48.1756880899927","16.3739969278036","0270"
"at:49:1058:0:4","Quellenplatz","48.1755982338526","16.3739879446508","0270"
"at:49:1058:0:7","Quellenplatz","48.1760475129782","16.3735387870087","0270"
"at:49:1058:0:8","Quellenplatz","48.1756162050932","16.3731075956722","0270"
"at:49:106:0:1","Badgasse","48.2092533114773","16.2241040394746","0250"
"at:49:106:0:2","Badgasse","48.2090677302161","16.2236638649853","0250"
"at:49:106:0:3","Badgasse","48.2085049958288","16.2236908144438","0250"
"at:49:106:0:4","Badgasse","48.2089659595615","16.2243196351428","0250"
"at:49:1060:0:3","Knöllgasse","48.1772635420627","16.3584740396919","0100"
"at:49:1060:0:4","Knöllgasse","48.1773533952843","16.3583033597879","0100"
"at:49:1060:0:5","Knöllgasse","48.1771856691434","16.3579979325913","0100"
"at:49:1060:0:6","Knöllgasse","48.1776409245349","16.3581686124953","0100"
"at:49:1061:0:1","Rabengasse","48.1943208503055","16.3977843165304","0100"
"at:49:1061:0:2","Rabengasse","48.1938417899217","16.3978831312117","0100"
"at:49:1061:0:3","Rabengasse","48.1938058602124","16.3977753333776","0100"
"at:49:1062:0:1","Spittelau S+U","48.2330500304736","16.3578272526872","0230"
"at:49:1062:0:10","Spittelau","48.2355691058155","16.3580967472725","0230"
"at:49:1062:0:11","Spittelau","48.2348630592026","16.3585998038317","0230"
"at:49:1062:0:12","Spittelau","48.2359819590664","16.3569109710973","0230"
"at:49:1062:0:2","Spittelau","48.2356648401993","16.358069797814","0230"
"at:49:1062:0:3","Spittelau S+U","48.2360417925944","16.3567672406518","0230"
"at:49:1062:0:4","Spittelau","48.2348570757151","16.3585099723033","0230"
"at:49:1062:0:5","Spittelau S+U","48.2331278185038","16.3562282514813","0230"
"at:49:1062:0:6","Spittelau","48.2360717093323","16.3569109710973","0230"
"at:49:1062:0:8","Spittelau S+U","48.2361853927763","16.3566324933592","0230"
"at:49:1062:0:9","Spittelau S+U","48.2360238425434","16.3569019879445","0230"
"at:49:1063:0:1","Radetzkyplatz","48.2110791557704","16.390283383907","0100"
"at:49:1063:0:2","Radetzkyplatz","48.2109534439878","16.389771344195","0100"
"at:49:1063:0:3","Radetzkyplatz","48.2113126196907","16.3904360975053","0100"
"at:49:1063:0:5","Radetzkyplatz","48.2109773891131","16.3895377822211","0100"
"at:49:1063:0:6","Radetzkyplatz","48.2104027030172","16.3906516931735","0100"
"at:49:1065:0:1","Raimannstraße","48.2046734483961","16.2812279083997","0100"
"at:49:1066:0:1","Rainergasse","48.1886017745692","16.3678704175651","0100"
"at:49:1066:0:2","Rainergasse","48.1879429918675","16.3689214464477","0100"
"at:49:1067:0:1","Rallenweg","48.2044219930732","16.4587350085664","0100"
"at:49:1067:0:2","Rallenweg","48.204487850539","16.4587439917193","0100"
"at:49:1068:0:1","Rampengasse","48.241241058943","16.3607018615968","0100"
"at:49:1068:0:2","Rampengasse","48.2408162825504","16.3604682996229","0100"
"at:49:1068:0:3","Rampengasse","48.2406846609805","16.3604413501644","0100"
"at:49:1068:0:4","Rampengasse","48.2411154212224","16.3606569458326","0100"
"at:49:1069:0:1","Ramperstorffergasse","48.184996332867","16.360351518636","0100"
"at:49:107:0:2","Rettichgasse","48.2016319535618","16.262165658068","0100"
"at:49:107:0:3","Rettichgasse","48.2015840545609","16.262111759151","0100"
"at:49:107:0:5","Rettichgasse","48.2015660924241","16.2621387086095","0100"
"at:49:107:0:6","Rettichgasse","48.2016319535618","16.2621297254567","0100"
"at:49:1070:0:1","Rappachgasse","48.1798213022057","16.4241588532759","0100"
"at:49:1070:0:2","Rappachgasse","48.1799950096253","16.4246798761407","0100"
"at:49:1071:0:1","Löwengasse","48.2059127458812","16.3960146354205","0100"
"at:49:1071:0:3","Löwengasse","48.2058828115127","16.3945773309657","0100"
"at:49:1071:0:4","Löwengasse","48.2057570869741","16.3954486967914","0100"
"at:49:1072:0:2","Rathaus U","48.2093071897821","16.3555724813238","0100"
"at:49:1072:0:3","Rathaus","48.2107439236644","16.3555185824067","0100"
"at:49:1072:0:5","Rathaus","48.209863928945","16.3554197677255","0100"
"at:49:1072:0:7","Rathaus U","48.2091754871594","16.3547909470265","0100"
"at:49:1073:0:1","Ravelinstraße","48.1733817325474","16.4272939736179","0100"
"at:49:1073:0:2","Ravelinstraße","48.1733278164571","16.4271412600196","0100"
"at:49:1074:0:1","Laxenburger Str./Sahulkastr.","48.1629329334808","16.3674661756872","0100"
"at:49:1075:0:1","Ratmannsdorfgasse","48.1774672091388","16.2754966568862","0100"
"at:49:1075:0:2","Ratmannsdorfgasse","48.1773414148638","16.2754697074277","0100"
"at:49:1076:0:1","Ratzenhofergasse","48.2839937966655","16.4192360855182","0100"
"at:49:1076:0:2","Ratzenhofergasse","48.2842030171173","16.4196313442433","0100"
"at:49:1077:0:1","Rauscherstraße","48.2306086229699","16.375685760538","0100"
"at:49:1077:0:3","Rauscherstraße","48.2306804307355","16.375290501813","0100"
"at:49:1077:0:5","Rauscherstraße","48.2305487830882","16.3756228784681","0100"
"at:49:1077:0:6","Rauscherstraße","48.2307342864936","16.3753533838829","0100"
"at:49:1078:0:1","Raxstr./Rudolfshügelgasse","48.1660665984208","16.3651664885595","0100"
"at:49:1078:0:10","Raxstr./Rudolfshügelgasse","48.1654434757094","16.3654000505334","0100"
"at:49:1078:0:11","Raxstr./Rudolfshügelgasse","48.1667496280803","16.3644478363321","0100"
"at:49:1078:0:4","Raxstr./Rudolfshügelgasse","48.1653655848382","16.3634776558251","0100"
"at:49:1078:0:5","Raxstr./Rudolfshügelgasse","48.1655872739301","16.3638998640087","0100"
"at:49:1078:0:6","Raxstr./Rudolfshügelgasse","48.1654195093001","16.3635135884365","0100"
"at:49:1078:0:7","Raxstr./Rudolfshügelgasse","48.1653715764479","16.3633788411439","0100"
"at:49:1078:0:8","Raxstr./Rudolfshügelgasse","48.1654374841081","16.363369857991","0100"
"at:49:1079:0:1","Rebhanngasse","48.2280833191335","16.3883250565874","0100"
"at:49:1079:0:2","Rebhanngasse","48.2282030045928","16.3883969218101","0100"
"at:49:1079:0:3","Rebhanngasse","48.2276883551321","16.3880196293907","0100"
"at:49:1079:0:4","Rebhanngasse","48.2277721356295","16.3881364103777","0100"
"at:49:108:0:1","Duchekgasse","48.2087923503311","16.5156971807404","0100"
"at:49:108:0:2","Duchekgasse","48.2086127539561","16.518967048375","0100"
"at:49:1080:0:1","Redtenbachergasse","48.213329943076","16.3144206581525","0100"
"at:49:1080:0:3","Redtenbachergasse","48.2133239570707","16.3150135462402","0100"
"at:49:1081:0:1","Pflaumengasse","48.15649124279","16.2911542922906","0100"
"at:49:1081:0:2","Pflaumengasse","48.1571144742539","16.291244123819","0100"
"at:49:1082:0:1","Reichmanngasse","48.2068945834686","16.2847223548554","0100"
"at:49:1082:0:2","Reichmanngasse","48.2068407026257","16.2846954053969","0100"
"at:49:1083:0:1","Eßling, Wegmayersiedlung","48.2022785856899","16.5150773431943","0100"
"at:49:1084:0:2","Linzer Str./Reinlgasse","48.1935363865892","16.3114202851032","0100"
"at:49:1084:0:5","Linzer Str./Reinlgasse","48.1932489464958","16.311887409051","0100"
"at:49:1084:0:6","Linzer Str./Reinlgasse","48.1933088299816","16.3110699421423","0100"
"at:49:1085:0:1","Reinprechtsdorfer Brücke","48.1890449508948","16.351458197322","0100"
"at:49:1085:0:2","Reinprechtsdorfer Brücke","48.1893443921885","16.3517007424487","0100"
"at:49:1086:0:1","Reinprechtsdf. Str./Arbeiterg.","48.1864756726877","16.3528326197068","0100"
"at:49:1086:0:2","Reinprechtsdf. Str./Arbeiterg.","48.1862959980645","16.353281777349","0100"
